Order_ID;Row ID;Product_ID;Customer_ID;Order_Date;Ship_Date;Ship_Mode;Sales;Quantity;Discount;Profit
CA-2015-103870;8729;FUR-BO-10002853;SP-20860;12/27/2015;12/31/2015;Standard Class;131.104;2;0.2;8.194
CA-2015-103870;8730;OFF-ST-10002562;SP-20860;12/27/2015;12/31/2015;Standard Class;22.512;3;0.2;2.2512
CA-2015-103870;8731;TEC-AC-10004227;SP-20860;12/27/2015;12/31/2015;Standard Class;72.744;7;0.2;-12.7302
CA-2015-111017;8732;OFF-SU-10002573;SC-20695;7/31/2015;8/6/2015;Standard Class;52.59;3;0;15.777
CA-2017-116988;8733;OFF-PA-10003848;PW-19030;6/27/2017;6/29/2017;Second Class;19.44;3;0;9.3312
CA-2017-116988;8734;FUR-FU-10001290;PW-19030;6/27/2017;6/29/2017;Second Class;126.3;3;0;40.416
CA-2017-116988;8735;TEC-AC-10003832;PW-19030;6/27/2017;6/29/2017;Second Class;1287.45;5;0;244.6155
US-2014-169390;8736;OFF-ST-10001558;CS-12250;2/7/2014;2/10/2014;Second Class;64.96;4;0;9.744
CA-2016-168774;8737;OFF-ST-10001490;RP-19855;9/4/2016;9/9/2016;Standard Class;535.41;3;0;160.623
CA-2017-161592;8738;OFF-BI-10003669;CS-12175;4/6/2017;4/10/2017;Standard Class;8.1;5;0.7;-5.94
US-2017-131961;8739;OFF-AR-10004441;MJ-17740;12/8/2017;12/11/2017;First Class;13.248;4;0.2;3.6432
US-2017-131961;8740;TEC-PH-10001924;MJ-17740;12/8/2017;12/11/2017;First Class;83.988;2;0.4;-20.997
CA-2016-102498;8741;OFF-AR-10004456;JG-15160;7/24/2016;7/25/2016;First Class;73.2;5;0;21.228
CA-2015-113222;8742;OFF-BI-10001890;AG-10765;11/9/2015;11/9/2015;Same Day;10.74;3;0;5.1552
US-2015-144771;8743;FUR-FU-10000629;CK-12205;10/2/2015;10/4/2015;First Class;11.032;1;0.2;3.0338
US-2015-144771;8744;TEC-AC-10002323;CK-12205;10/2/2015;10/4/2015;First Class;53.04;3;0.2;-4.641
CA-2015-162376;8745;OFF-AR-10003056;HD-14785;11/22/2015;11/25/2015;Second Class;17.12;4;0;4.9648
CA-2015-162376;8746;OFF-PA-10000300;HD-14785;11/22/2015;11/25/2015;Second Class;59.94;3;0;28.1718
CA-2017-128076;8747;FUR-FU-10000293;BO-11350;2/2/2017;2/7/2017;Standard Class;210.58;2;0;12.6348
CA-2017-128076;8748;OFF-BI-10003638;BO-11350;2/2/2017;2/7/2017;Standard Class;30.96;2;0.2;10.062
CA-2017-128076;8749;TEC-MA-10002109;BO-11350;2/2/2017;2/7/2017;Standard Class;239.984;2;0.2;38.9974
US-2015-163825;8750;OFF-BI-10003527;LC-16885;6/16/2015;6/19/2015;First Class;3050.376;3;0.2;1143.891
US-2015-163825;8751;TEC-PH-10004922;LC-16885;6/16/2015;6/19/2015;First Class;133.98;2;0;33.495
CA-2016-105662;8752;OFF-PA-10001001;RB-19465;5/5/2016;5/9/2016;Standard Class;93.248;4;0.2;31.4712
CA-2016-105662;8753;TEC-PH-10001198;RB-19465;5/5/2016;5/9/2016;Standard Class;177.48;3;0.2;19.9665
CA-2017-152198;8754;OFF-LA-10000443;JD-16015;9/9/2017;9/10/2017;First Class;17.712;6;0.2;5.9778
CA-2017-152198;8755;OFF-BI-10003669;JD-16015;9/9/2017;9/10/2017;First Class;4.86;3;0.7;-3.564
CA-2017-152198;8756;OFF-BI-10001628;JD-16015;9/9/2017;9/10/2017;First Class;6.258;2;0.7;-5.215
CA-2016-114307;8757;OFF-AP-10002350;MF-17665;7/22/2016;7/26/2016;Standard Class;37.68;2;0;10.5504
CA-2016-114307;8758;OFF-PA-10004100;MF-17665;7/22/2016;7/26/2016;Standard Class;51.84;8;0;24.8832
CA-2016-114307;8759;FUR-FU-10000794;MF-17665;7/22/2016;7/26/2016;Standard Class;27.42;3;0;9.3228
CA-2016-114307;8760;OFF-BI-10002012;MF-17665;7/22/2016;7/26/2016;Standard Class;5.4;3;0;2.592
CA-2016-159891;8761;OFF-BI-10003527;BF-11170;1/31/2016;2/6/2016;Standard Class;1270.99;1;0;635.495
CA-2016-159891;8762;OFF-EN-10004483;BF-11170;1/31/2016;2/6/2016;Standard Class;125.36;8;0;58.9192
CA-2016-112578;8763;OFF-ST-10003722;FO-14305;12/29/2016;1/2/2017;Standard Class;14.03;1;0;4.0687
CA-2016-112578;8764;OFF-SU-10002557;FO-14305;12/29/2016;1/2/2017;Standard Class;27.96;2;0;7.2696
CA-2015-107083;8765;OFF-AR-10002257;BB-11545;11/21/2015;11/27/2015;Standard Class;5.344;2;0.2;0.7348
CA-2015-107083;8766;OFF-BI-10000756;BB-11545;11/21/2015;11/27/2015;Standard Class;1.696;2;0.8;-2.544
CA-2015-107083;8767;OFF-AP-10004136;BB-11545;11/21/2015;11/27/2015;Standard Class;24.588;3;0.8;-67.617
CA-2015-107083;8768;OFF-BI-10002194;BB-11545;11/21/2015;11/27/2015;Standard Class;7.98;5;0.8;-13.167
CA-2015-151722;8769;TEC-AC-10000892;IL-15100;10/5/2015;10/9/2015;Standard Class;R288,00;4;0.2;57.6
CA-2016-151148;8770;TEC-PH-10001870;PO-19180;9/12/2016;9/13/2016;Same Day;146.952;3;0.2;9.1845
CA-2016-151148;8771;FUR-CH-10002304;PO-19180;9/12/2016;9/13/2016;Same Day;83.136;4;0.2;5.196
CA-2017-115882;8772;OFF-AP-10002534;DB-13555;9/14/2017;9/17/2017;First Class;942.784;4;0.2;94.2784
CA-2017-115882;8773;OFF-PA-10001125;DB-13555;9/14/2017;9/17/2017;First Class;74.352;3;0.2;23.235
CA-2015-132276;8774;OFF-AP-10000804;LC-16960;2/23/2015;2/28/2015;Standard Class;26.88;6;0;6.72
CA-2015-132276;8775;OFF-BI-10002982;LC-16960;2/23/2015;2/28/2015;Standard Class;10.896;2;0.2;3.8136
CA-2016-163636;8776;OFF-AR-10001547;MP-18175;12/5/2016;12/9/2016;Second Class;3.536;2;0.2;0.3094
CA-2016-102813;8777;FUR-CH-10000665;EA-14035;7/2/2016;7/3/2016;First Class;528.43;5;0.3;R0,00
CA-2016-102813;8778;OFF-PA-10000520;EA-14035;7/2/2016;7/3/2016;First Class;41.472;8;0.2;14.5152
CA-2017-135377;8779;FUR-BO-10004015;BP-11095;12/13/2017;12/18/2017;Standard Class;287.976;3;0.2;7.1994
CA-2015-165813;8780;OFF-ST-10004258;BM-11785;3/20/2015;3/22/2015;Second Class;29.304;3;0.2;2.5641
CA-2015-133585;8781;OFF-AR-10003696;CM-12715;3/1/2015;3/4/2015;First Class;55.328;2;0.2;6.2244
CA-2015-133585;8782;FUR-BO-10001811;CM-12715;3/1/2015;3/4/2015;First Class;1227.9984;6;0.32;-36.1176
CA-2016-116911;8783;OFF-BI-10001249;JD-16150;9/15/2016;9/20/2016;Standard Class;20.416;4;0.2;6.6352
CA-2016-116911;8784;FUR-TA-10003473;JD-16150;9/15/2016;9/20/2016;Standard Class;1128.39;3;0;259.5297
US-2017-129224;8785;OFF-LA-10003190;AS-10630;3/17/2017;3/23/2017;Standard Class;4.608;2;0.2;1.6704
CA-2017-145765;8786;TEC-PH-10001305;CM-11815;5/28/2017;6/2/2017;Standard Class;195.96;5;0.2;19.596
CA-2017-145765;8787;OFF-PA-10001534;CM-11815;5/28/2017;6/2/2017;Standard Class;15.552;3;0.2;5.4432
CA-2017-145765;8788;TEC-AC-10000844;CM-11815;5/28/2017;6/2/2017;Standard Class;271.968;4;0.2;54.3936
CA-2017-126914;8789;FUR-CH-10000847;JE-15715;6/15/2017;6/19/2017;Standard Class;698.352;3;0.2;52.3764
CA-2017-126914;8790;FUR-BO-10000468;JE-15715;6/15/2017;6/19/2017;Standard Class;77.728;2;0.2;-3.8864
CA-2015-169572;8791;OFF-BI-10002799;AG-10525;9/6/2015;9/12/2015;Standard Class;46.62;9;0;21.4452
CA-2017-162075;8792;TEC-PH-10001557;TT-21220;3/18/2017;3/24/2017;Standard Class;537.544;7;0.2;47.0351
CA-2014-162992;8793;OFF-LA-10001934;BP-11095;12/19/2014;12/21/2014;First Class;14.62;2;0;6.8714
CA-2014-162992;8794;OFF-FA-10004248;BP-11095;12/19/2014;12/21/2014;First Class;22.55;5;0;8.7945
CA-2014-162992;8795;TEC-PH-10001944;BP-11095;12/19/2014;12/21/2014;First Class;583.8;5;0.2;72.975
CA-2014-162992;8796;TEC-PH-10002085;BP-11095;12/19/2014;12/21/2014;First Class;211.168;4;0.2;15.8376
CA-2016-106397;8797;OFF-PA-10003441;MJ-17740;7/7/2016;7/13/2016;Standard Class;12.96;2;0;6.2208
CA-2016-106397;8798;OFF-AR-10004602;MJ-17740;7/7/2016;7/13/2016;Standard Class;45.98;2;0;12.8744
US-2016-150140;8799;TEC-PH-10002555;VM-21685;4/6/2016;4/10/2016;Standard Class;1294.75;5;0;336.635
CA-2014-116666;8800;TEC-CO-10001449;KT-16480;5/8/2014;5/10/2014;First Class;1799.97;5;0.4;239.996
CA-2017-148992;8801;OFF-PA-10004285;CS-12250;11/23/2017;11/27/2017;Standard Class;10.688;2;0.2;3.7408
CA-2016-140935;8802;TEC-PH-10000562;AB-10015;11/10/2016;11/12/2016;First Class;221.98;2;0;62.1544
CA-2016-140935;8803;FUR-BO-10003966;AB-10015;11/10/2016;11/12/2016;First Class;341.96;2;0;54.7136
CA-2014-157644;8804;TEC-AC-10003614;AH-10030;12/31/2014;1/1/2015;First Class;34.77;3;0;11.4741
CA-2014-157644;8805;OFF-LA-10003148;AH-10030;12/31/2014;1/1/2015;First Class;18.9;3;0;8.694
US-2017-100398;8806;OFF-BI-10002133;DO-13435;8/19/2017;8/23/2017;Standard Class;102.72;3;0.2;37.236
CA-2016-113082;8807;FUR-FU-10002813;MC-17590;9/12/2016;9/16/2016;Standard Class;40.48;2;0;14.5728
US-2017-110646;8808;OFF-BI-10004330;JF-15190;10/26/2017;10/31/2017;Standard Class;33.282;3;0.7;-27.735
US-2017-110646;8809;TEC-PH-10002807;JF-15190;10/26/2017;10/31/2017;Standard Class;118.65;5;0.4;19.775
US-2017-110646;8810;OFF-LA-10001404;JF-15190;10/26/2017;10/31/2017;Standard Class;14.76;5;0.2;4.9815
CA-2017-120614;8811;OFF-PA-10004911;SM-20950;5/30/2017;6/4/2017;Standard Class;37.52;4;0;18.0096
US-2016-140172;8812;OFF-AP-10004233;SP-20650;3/8/2016;3/13/2016;Standard Class;207.144;3;0.1;48.3336
US-2016-140172;8813;OFF-AR-10002766;SP-20650;3/8/2016;3/13/2016;Standard Class;13.9;5;0;3.753
CA-2015-127754;8814;FUR-CH-10003199;CK-12760;7/26/2015;7/31/2015;Standard Class;266.352;3;0.2;13.3176
CA-2015-144274;8815;TEC-PH-10003012;PW-19240;11/23/2015;11/25/2015;Second Class;307.98;2;0;89.3142
CA-2015-144274;8816;OFF-PA-10001583;PW-19240;11/23/2015;11/25/2015;Second Class;44.1;6;0;20.727
CA-2015-144274;8817;OFF-AR-10001940;PW-19240;11/23/2015;11/25/2015;Second Class;13.12;4;0;5.6416
CA-2015-144274;8818;OFF-EN-10003286;PW-19240;11/23/2015;11/25/2015;Second Class;16.56;2;0;7.7832
CA-2015-144274;8819;OFF-PA-10003441;PW-19240;11/23/2015;11/25/2015;Second Class;38.88;6;0;18.6624
CA-2015-142930;8820;OFF-PA-10003395;EB-14170;11/28/2015;12/2/2015;Standard Class;335.52;4;0.2;117.432
CA-2017-100622;8821;TEC-CO-10003236;DK-13090;11/3/2017;11/7/2017;Standard Class;959.984;2;0.2;311.9948
CA-2017-100622;8822;OFF-BI-10002982;DK-13090;11/3/2017;11/7/2017;Standard Class;4.086;2;0.7;-2.9964
CA-2017-100622;8823;OFF-AR-10004010;DK-13090;11/3/2017;11/7/2017;Standard Class;55.984;2;0.2;4.1988
CA-2017-100622;8824;OFF-PA-10002947;DK-13090;11/3/2017;11/7/2017;Standard Class;10.688;2;0.2;3.7408
CA-2017-117156;8825;OFF-EN-10003845;TB-21055;3/21/2017;3/23/2017;Second Class;8.856;3;0.2;2.8782
CA-2015-115399;8826;OFF-LA-10003190;AG-10900;12/19/2015;12/22/2015;First Class;6.912;3;0.2;2.5056
US-2014-157847;8827;OFF-PA-10002986;SC-20020;4/2/2014;4/6/2014;Second Class;26.72;5;0.2;9.352
US-2014-157847;8828;OFF-PA-10001593;SC-20020;4/2/2014;4/6/2014;Second Class;33.488;7;0.2;10.465
CA-2015-115168;8829;OFF-PA-10000528;BB-11545;6/5/2015;6/9/2015;Standard Class;10.56;2;0;4.752
CA-2014-109680;8830;OFF-ST-10001932;VP-21760;10/6/2014;10/9/2014;First Class;386.34;2;0;54.0876
CA-2016-167983;8831;OFF-BI-10003727;RP-19270;8/21/2016;8/24/2016;Second Class;33.44;10;0.2;11.704
CA-2015-145324;8832;FUR-FU-10002759;DH-13675;11/15/2015;11/19/2015;Standard Class;39.96;2;0;14.3856
CA-2015-153423;8833;OFF-BI-10000545;SW-20455;6/22/2015;6/27/2015;Standard Class;1217.568;2;0.2;456.588
US-2017-132675;8834;OFF-ST-10004950;KF-16285;9/24/2017;9/28/2017;Standard Class;15.51;1;0;3.8775
US-2017-132675;8835;TEC-PH-10003171;KF-16285;9/24/2017;9/28/2017;Standard Class;89.9;2;0;25.172
US-2017-132675;8836;OFF-AR-10000614;KF-16285;9/24/2017;9/28/2017;Standard Class;14.28;4;0;3.7128
US-2017-132675;8837;OFF-AR-10000034;KF-16285;9/24/2017;9/28/2017;Standard Class;12.72;3;0;4.9608
US-2017-132675;8838;OFF-LA-10003766;KF-16285;9/24/2017;9/28/2017;Standard Class;15.75;5;0;7.56
CA-2014-153808;8839;OFF-AR-10001725;FH-14275;4/6/2014;4/10/2014;Second Class;70.95;3;0;18.447
CA-2014-153808;8840;OFF-BI-10002794;FH-14275;4/6/2014;4/10/2014;Second Class;65.568;2;0.2;23.7684
CA-2014-153808;8841;TEC-AC-10004171;FH-14275;4/6/2014;4/10/2014;Second Class;299.97;3;0;131.9868
US-2016-112396;8842;TEC-AC-10003628;JR-16210;2/9/2016;2/13/2016;Standard Class;89.97;3;0;39.5868
US-2016-112396;8843;TEC-AC-10004761;JR-16210;2/9/2016;2/13/2016;Standard Class;31.86;2;0;11.151
CA-2014-141173;8844;OFF-ST-10000885;JC-16105;11/18/2014;11/20/2014;Second Class;67.15;5;0;16.7875
CA-2017-156664;8845;OFF-BI-10004209;BP-11290;12/18/2017;12/23/2017;Standard Class;7.236;3;0.7;-6.03
CA-2017-156664;8846;OFF-FA-10002988;BP-11290;12/18/2017;12/23/2017;Standard Class;4.824;3;0.2;1.7487
CA-2017-156664;8847;OFF-PA-10002222;BP-11290;12/18/2017;12/23/2017;Standard Class;91.36;5;0.2;29.692
CA-2017-156664;8848;OFF-AP-10004487;BP-11290;12/18/2017;12/23/2017;Standard Class;130.112;2;0.2;13.0112
CA-2015-140718;8849;TEC-PH-10003505;FA-14230;7/2/2015;7/4/2015;First Class;74.24;1;0.2;8.352
CA-2015-140718;8850;FUR-FU-10000076;FA-14230;7/2/2015;7/4/2015;First Class;159.84;10;0.2;45.954
CA-2015-140718;8851;OFF-BI-10004728;FA-14230;7/2/2015;7/4/2015;First Class;2.892;2;0.7;-2.3136
CA-2015-140718;8852;OFF-PA-10002250;FA-14230;7/2/2015;7/4/2015;First Class;9.392;2;0.2;3.2872
CA-2014-119977;8853;OFF-PA-10003823;DN-13690;10/8/2014;10/13/2014;Second Class;123.92;4;0;55.764
US-2015-115343;8854;OFF-SU-10000898;FO-14305;9/22/2015;9/25/2015;First Class;55.6;5;0.2;6.255
US-2015-115343;8855;TEC-AC-10003832;FO-14305;9/22/2015;9/25/2015;First Class;617.976;3;0.2;-7.7247
CA-2017-163671;8856;OFF-BI-10001679;DP-13105;12/24/2017;12/30/2017;Standard Class;21.312;3;0.2;7.992
CA-2017-135909;8857;TEC-AC-10002335;JW-15220;10/13/2017;10/20/2017;Standard Class;209.94;6;0;39.8886
CA-2017-135909;8858;TEC-PH-10003187;JW-15220;10/13/2017;10/20/2017;Standard Class;31.984;2;0.2;-7.996
CA-2017-135909;8859;OFF-BI-10003527;JW-15220;10/13/2017;10/20/2017;Standard Class;5083.96;5;0.2;1906.485
US-2017-114356;8860;TEC-PH-10003171;TT-21460;8/20/2017;8/26/2017;Standard Class;35.96;1;0.2;3.596
CA-2015-125934;8861;OFF-LA-10000414;SN-20560;9/11/2015;9/18/2015;Standard Class;31.05;3;0;14.904
CA-2015-125934;8862;FUR-FU-10002107;SN-20560;9/11/2015;9/18/2015;Standard Class;8.92;4;0;3.9248
CA-2015-125934;8863;OFF-BI-10004593;SN-20560;9/11/2015;9/18/2015;Standard Class;209.6;4;0;96.416
CA-2015-125934;8864;OFF-AP-10003860;SN-20560;9/11/2015;9/18/2015;Standard Class;111.04;4;0;29.9808
CA-2015-125934;8865;OFF-PA-10000556;SN-20560;9/11/2015;9/18/2015;Standard Class;38.88;6;0;18.6624
CA-2015-158148;8866;OFF-AP-10003281;JM-15865;12/20/2015;12/26/2015;Standard Class;36.27;3;0;10.881
CA-2014-120411;8867;FUR-BO-10004218;SB-20185;9/20/2014;9/23/2014;First Class;493.43;5;0.3;-70.49
CA-2014-120411;8868;TEC-PH-10002185;SB-20185;9/20/2014;9/23/2014;First Class;11.12;2;0.2;3.475
CA-2016-158260;8869;TEC-MA-10003176;CC-12475;11/4/2016;11/8/2016;Standard Class;686.4;2;0.2;77.22
CA-2017-101805;8870;OFF-BI-10002003;SH-19975;12/1/2017;12/6/2017;Standard Class;15.92;5;0.2;5.373
CA-2017-101805;8871;FUR-FU-10000023;SH-19975;12/1/2017;12/6/2017;Standard Class;70.68;12;0;31.0992
CA-2017-101805;8872;OFF-ST-10002756;SH-19975;12/1/2017;12/6/2017;Standard Class;541.24;4;0;5.4124
US-2014-105137;8873;TEC-MA-10002694;RB-19435;10/10/2014;10/10/2014;Same Day;101.994;2;0.7;-71.3958
US-2014-105137;8874;OFF-BI-10002429;RB-19435;10/10/2014;10/10/2014;Same Day;18.264;2;0.7;-13.3936
CA-2017-142489;8875;OFF-BI-10003684;TC-21295;11/14/2017;11/16/2017;Second Class;21.99;5;0.8;-32.985
US-2016-141264;8876;OFF-SU-10003505;CT-11995;8/13/2016;8/19/2016;Standard Class;185.376;2;0.2;-34.758
US-2016-141264;8877;OFF-AP-10002534;CT-11995;8/13/2016;8/19/2016;Standard Class;58.924;1;0.8;-153.2024
CA-2017-126928;8878;TEC-MA-10004626;GZ-14470;9/17/2017;9/23/2017;Standard Class;R480,00;4;0;225.6
CA-2017-126928;8879;OFF-ST-10000615;GZ-14470;9/17/2017;9/23/2017;Standard Class;34.05;3;0;9.534
US-2015-107944;8880;OFF-PA-10000659;AM-10360;3/23/2015;3/25/2015;First Class;192.72;11;0;92.5056
US-2015-107944;8881;TEC-AC-10000736;AM-10360;3/23/2015;3/25/2015;First Class;239.97;3;0;86.3892
CA-2016-135594;8882;TEC-AC-10003038;AH-10120;6/30/2016;7/3/2016;Second Class;50.12;7;0.2;-0.6265
US-2017-115252;8883;TEC-PH-10004071;MY-18295;10/20/2017;10/25/2017;Standard Class;15.984;2;0.2;1.3986
US-2017-115252;8884;OFF-PA-10001667;MY-18295;10/20/2017;10/25/2017;Standard Class;14.352;3;0.2;4.485
CA-2014-107398;8885;OFF-BI-10001982;BS-11590;8/25/2014;8/30/2014;Standard Class;6.528;4;0.7;-4.5696
CA-2014-107398;8886;OFF-BI-10004141;BS-11590;8/25/2014;8/30/2014;Standard Class;2.862;3;0.7;-2.2896
CA-2014-107398;8887;OFF-BI-10002103;BS-11590;8/25/2014;8/30/2014;Standard Class;20.856;8;0.7;-16.6848
CA-2014-169642;8888;OFF-ST-10002574;BB-10990;7/27/2014;7/30/2014;Second Class;276.28;2;0;R0,00
CA-2017-103968;8889;FUR-FU-10003394;ML-17755;12/1/2017;12/7/2017;Standard Class;629.64;9;0;107.0388
CA-2016-147256;8890;TEC-PH-10003072;FC-14245;10/17/2016;10/21/2016;Second Class;449.97;3;0;220.4853
CA-2016-147256;8891;OFF-AP-10003057;FC-14245;10/17/2016;10/21/2016;Second Class;1927.59;7;0;751.7601
CA-2016-162159;8892;FUR-CH-10001146;CR-12625;9/16/2016;9/18/2016;First Class;121.78;2;0;30.445
CA-2015-111038;8893;FUR-CH-10003973;LC-16960;12/1/2015;12/6/2015;Standard Class;2676.672;9;0.2;267.6672
CA-2014-124723;8894;FUR-TA-10001307;GZ-14470;8/5/2014;8/12/2014;Standard Class;489.23;2;0.3;41.934
CA-2016-167241;8895;FUR-FU-10004071;BD-11320;8/15/2016;8/22/2016;Standard Class;312.03;3;0;43.6842
CA-2016-167241;8896;OFF-ST-10001505;BD-11320;8/15/2016;8/22/2016;Standard Class;17.94;3;0;3.0498
CA-2016-167241;8897;TEC-PH-10004614;BD-11320;8/15/2016;8/22/2016;Standard Class;165.6;3;0.2;10.35
CA-2016-167241;8898;OFF-PA-10004911;BD-11320;8/15/2016;8/22/2016;Standard Class;37.52;4;0;18.0096
CA-2015-163237;8899;TEC-PH-10003601;EM-14095;8/7/2015;8/9/2015;Second Class;494.97;3;0;148.491
CA-2015-163237;8900;OFF-LA-10004545;EM-14095;8/7/2015;8/9/2015;Second Class;25.06;2;0;11.7782
CA-2016-150483;8901;FUR-FU-10001379;BP-11290;5/31/2016;6/4/2016;Standard Class;32.064;3;0.6;-12.8256
CA-2016-150483;8902;OFF-PA-10001846;BP-11290;5/31/2016;6/4/2016;Standard Class;18.496;4;0.2;6.7048
CA-2016-150483;8903;FUR-CH-10000422;BP-11290;5/31/2016;6/4/2016;Standard Class;191.079;3;0.3;-38.2158
CA-2016-150483;8904;OFF-PA-10004621;BP-11290;5/31/2016;6/4/2016;Standard Class;10.368;2;0.2;3.6288
US-2016-126431;8905;OFF-LA-10001474;SU-20665;7/1/2016;7/1/2016;Same Day;30.53;1;0;14.0438
US-2016-126431;8906;TEC-AC-10001635;SU-20665;7/1/2016;7/1/2016;Same Day;30.84;3;0;6.168
US-2016-126431;8907;OFF-PA-10001950;SU-20665;7/1/2016;7/1/2016;Same Day;75.06;9;0;33.777
CA-2016-139934;8908;TEC-PH-10001552;AY-10555;12/18/2016;12/20/2016;First Class;66.976;7;0.2;6.6976
CA-2015-109603;8909;OFF-PA-10003790;EM-13825;1/26/2015;2/1/2015;Standard Class;182.72;8;0;84.0512
CA-2017-160661;8910;OFF-LA-10002475;SA-20830;10/28/2017;11/1/2017;Standard Class;21.93;3;0;10.3071
CA-2017-102610;8911;TEC-AC-10000303;CA-12265;11/4/2017;11/8/2017;Standard Class;95.976;3;0.2;15.5961
CA-2017-102610;8912;TEC-PH-10000127;CA-12265;11/4/2017;11/8/2017;Standard Class;143.928;9;0.2;-32.3838
CA-2017-102610;8913;OFF-BI-10004364;CA-12265;11/4/2017;11/8/2017;Standard Class;3.564;2;0.7;-2.97
CA-2017-102610;8914;OFF-LA-10002195;CA-12265;11/4/2017;11/8/2017;Standard Class;4.928;2;0.2;1.7248
US-2016-144057;8915;OFF-ST-10001490;CV-12805;5/9/2016;5/13/2016;Standard Class;856.656;6;0.2;107.082
US-2016-144057;8916;OFF-BI-10002852;CV-12805;5/9/2016;5/13/2016;Standard Class;13.184;4;0.8;-20.4352
US-2016-144057;8917;OFF-AP-10000390;CV-12805;5/9/2016;5/13/2016;Standard Class;48.784;4;0.8;-131.7168
US-2016-144057;8918;OFF-PA-10004327;CV-12805;5/9/2016;5/13/2016;Standard Class;76.64;2;0.2;26.824
US-2016-144057;8919;OFF-BI-10002353;CV-12805;5/9/2016;5/13/2016;Standard Class;18.528;6;0.8;-27.792
CA-2014-160276;8920;FUR-FU-10003192;AH-10690;4/2/2014;4/8/2014;Standard Class;177.68;2;0;46.1968
CA-2014-132983;8921;TEC-AC-10000736;DS-13180;4/28/2014;5/3/2014;Standard Class;159.98;2;0;57.5928
CA-2016-145709;8922;TEC-PH-10003095;AH-10690;10/4/2016;10/8/2016;Standard Class;52.68;3;0.2;19.755
CA-2016-145709;8923;FUR-FU-10002885;AH-10690;10/4/2016;10/8/2016;Standard Class;11.568;3;0.2;2.6028
CA-2017-133928;8924;OFF-BI-10001525;ZC-21910;6/11/2017;6/17/2017;Standard Class;4.572;4;0.7;-3.81
CA-2016-168032;8925;TEC-PH-10004241;DF-13135;1/30/2016;2/3/2016;Standard Class;1439.968;4;0.2;143.9968
CA-2016-168032;8926;OFF-BI-10000546;DF-13135;1/30/2016;2/3/2016;Standard Class;1.728;3;0.8;-2.6784
CA-2016-168032;8927;FUR-TA-10004256;DF-13135;1/30/2016;2/3/2016;Standard Class;626.1;3;0.5;-538.446
CA-2015-143616;8928;OFF-AR-10002067;SS-20140;9/27/2015;9/29/2015;Second Class;99.2;5;0;25.792
US-2015-168704;8929;FUR-TA-10000688;FP-14320;4/13/2015;4/17/2015;Standard Class;609.98;4;0.3;-113.282
US-2015-168704;8930;FUR-TA-10002530;FP-14320;4/13/2015;4/17/2015;Standard Class;211.372;2;0.3;-45.294
US-2015-168704;8931;TEC-PH-10001061;FP-14320;4/13/2015;4/17/2015;Standard Class;239.976;3;0.2;17.9982
CA-2017-143252;8932;FUR-FU-10001057;HE-14800;12/18/2017;12/24/2017;Standard Class;99.95;5;0;22.9885
CA-2017-143252;8933;TEC-AC-10002331;HE-14800;12/18/2017;12/24/2017;Standard Class;29.34;3;0;10.8558
CA-2016-102134;8934;FUR-FU-10003724;SP-20545;3/14/2016;3/19/2016;Standard Class;16.74;2;0;4.3524
CA-2017-130036;8935;OFF-PA-10000528;BP-11185;8/27/2017;8/27/2017;Same Day;12.672;3;0.2;3.96
CA-2017-130036;8936;TEC-AC-10001908;BP-11185;8/27/2017;8/27/2017;Same Day;1119.888;14;0.2;209.979
CA-2015-134117;8937;OFF-AR-10003903;PG-18895;12/17/2015;12/19/2015;Second Class;204.85;5;0;53.261
CA-2015-134117;8938;TEC-PH-10004908;PG-18895;12/17/2015;12/19/2015;Second Class;135.984;2;0.2;16.998
CA-2015-134117;8939;OFF-AR-10001940;PG-18895;12/17/2015;12/19/2015;Second Class;16.4;5;0;7.052
CA-2015-134117;8940;OFF-BI-10002026;PG-18895;12/17/2015;12/19/2015;Second Class;92.96;2;0.2;31.374
CA-2014-130918;8941;OFF-SU-10003936;JP-15520;8/22/2014;8/24/2014;Second Class;7.632;3;0.2;-1.8126
CA-2016-159023;8942;OFF-BI-10002813;NW-18400;11/3/2016;11/5/2016;First Class;4.158;7;0.7;-3.465
CA-2016-159023;8943;TEC-MA-10003337;NW-18400;11/3/2016;11/5/2016;First Class;179.991;3;0.7;-251.9874
CA-2017-111717;8944;FUR-CH-10001545;SW-20245;10/10/2017;10/16/2017;Standard Class;239.358;3;0.3;-47.8716
CA-2014-154592;8945;OFF-PA-10000062;EH-14005;12/7/2014;12/8/2014;First Class;164.88;3;0;80.7912
CA-2014-128622;8946;OFF-SU-10001574;SC-20260;11/15/2014;11/17/2014;Second Class;10.95;3;0;3.285
CA-2017-148355;8947;OFF-PA-10001972;NC-18535;12/24/2017;12/28/2017;Standard Class;19.44;3;0;9.3312
CA-2017-148355;8948;OFF-BI-10000201;NC-18535;12/24/2017;12/28/2017;Standard Class;12.3;5;0;6.15
CA-2014-132913;8949;OFF-AP-10003278;AS-10090;12/24/2014;12/26/2014;First Class;13.97;1;0;3.6322
CA-2017-150910;8950;FUR-TA-10002903;JL-15130;12/22/2017;12/28/2017;Standard Class;934.956;6;0.4;-249.3216
CA-2017-150910;8951;TEC-AC-10001013;JL-15130;12/22/2017;12/28/2017;Standard Class;46.864;2;0.2;7.6154
